wikidata_id	word
Q301213	Sulawesi-Nacktrückenflughund
Q301286	Weiße Fledermaus
Q301337	Suira
Q301565	Sclaters Igel
Q301565	Somali-Igel
Q301565	Somalia-Igel
Q301967	Wagner-Bulldoggfledermaus
Q302000	Thailändische Breitflügelfledermaus
Q302133	Südamerikanische Felsenratte
Q302830	Weißbäuchige Mindanao-Moosmaus
Q302847	Tickell-Breitflügelfledermaus
Q302881	Silbergrauer Erdbohrer
Q302881	Silbermull
Q303057	Eisentrauts Spitzmaus
Q303147	Finlayson-Höhlenfledermaus
Q303588	Golfküsten-Kängururatte
Q303624	Neuquén-Feldmaus
Q303760	Bismarck-Wollfledermaus
Q304050	Graukopf-Akazienmaus
Q304077	Buffoon-Streifengrasmaus
Q304132	Kleine Baumratte
Q304287	Spurrell-Wollfledermaus
Q304368	Mückenfledermaus
Q304432	Celebes-Spitzmausratte
Q304432	Sulawesi-Spitzmausratte
Q304672	Braunschwanz-Luzon-Baumratte
Q304912	Hammerkopf
Q304912	Hammerkopf-Flughund
Q304912	Hammerkopfflughund
Q305094	Sichuan-Rötelmaus
Q305094	Sichuan-Rotrücken-Wühlmaus
Q305391	Erznektarvogel
Q305474	Rurukan-Bergratte
Q305499	Mindanao-Bergwaldmaus
Q305526	Bocage-Buschratte
Q305539	Apo-Waldmaus
Q305559	Fischer-Spitzmaus
Q305591	Beccari-Spitzmaus
Q305596	Dreifarbige Zwergspitzmaus
Q305635	Kreta-Spitzmaus
Q305643	Gelber Steppenlemming
Q305643	Gelblemming
Q305649	Pazifische Freischwanzfledermaus
Q305728	Büttikofer-Epaulettenflughund
Q305757	Koford-Feldmaus
Q305799	Burmesische Kurzschwanz-Spitzmaus
Q306003	Makwassie-Spitzmaus
Q306018	Kilimandscharo-Spitzmaus
Q306185	Glattfell-Feldmaus
Q306402	Chilecito-Hochland-Wüstenmaus
Q306419	Nimba-Spitzmaus
Q306471	Manuel-Langnasenfledermaus
Q306551	Panay-Borkenratte
Q306555	Hoogstraal-Streifengrasmaus
Q306577	Himalaya-Waldmaus
Q306591	Kalahari-Rennmaus
Q306591	Paeba-Zwergrennmaus
Q306652	Österreichisches Kohlröschen
Q306660	Macmillan-Akazienmaus
Q306689	Blicks Grasratte
Q306804	Gebändertes Rotschenkelhörnchen
Q307029	Major-Bilchschwanz
Q307029	Majors Bilchschwanz
Q307057	Bananen-Klettermaus
Q307372	Große Peruanische Vespermaus
Q308045	Boungainville-Rundblattnase
Q308111	Peruanischer Fruchtvampir
Q308484	Ecuador-Fischratte
Q308740	Jebel-Meidob-Rennmaus
Q308771	Guadeloupe-Großaugenfledermaus
Q308773	Kintampo-Rotschenkelhörnchen
Q308778	Kleines Sonnenhörnchen
Q308783	Sanborn-Andenfeldmaus
Q308783	Sanborn-Feldmaus
Q309117	Langnasenfledermaus
Q309117	Mexikanische Langnasenfledermaus
Q309274	Rostkatze
Q309317	Basilio-Streifenmaus
Q311579	Nubra-Pfeifhase
Q311599	Schwarzer Pfeifhase
Q312779	Buschrohrsänger
Q312779	Feldrohrsänger
Q313391	Langflügel-Sturmvogel
Q652151	Hammerkopf
Q827657	Feldrohrsänger
Q1282226	Ecuador-Fischratte
Q305534	Temminck-Streifenmaus
Q305558	Silinda-Buschratte
Q305631	Sibirischer Halsbandlemming
Q305631	Wrangel-Halsbandlemming
Q305707	Südliche Gelbe Fledermaus
Q305707	Südliche Gelbfledermaus
Q305759	Talas-Kammratte
Q305773	Shanxi-Rötelmaus
Q306037	Thailändische Rundblattnase
Q306591	Südafrikanische Zwergrennmaus
Q306804	Streifiges Baumhörnchern
Q306807	Severtzov-Pferdespringmaus
Q306839	Tanala-Bilchschwanz
Q306916	Somalia-Rennmaus
Q307055	Weißspitzen-Bilchschwanz
Q307230	Sudan-Rennmaus
Q307296	Tropische Braune Großohrfledermaus
Q308484	Tweedy-Fischratte
Q310577	Seram-Stachelratte
Q310577	Stachel-Seram-Ratte
Q310587	Tawi-Tawi-Waldratte
Q244197	Zwergkiwi
Q368251	Kelpgans
Q368515	Rückenstreifen-Fettschwanzmaki
Q368609	Veilchenbrustkolibri
Q369034	Taubenschwänzchen
Q370965	Hummelfledermaus
Q370965	Kittis Kleinstfledermaus
Q370965	Schweinsschnauzenfledermaus
Q371667	Großer Kaninchennasenbeutler
Q374057	Kleiner Eisvogel
Q374328	Nacktschnabelhäher
Q374328	Schlankschnabelhäher
Q378360	Großer Feuerfalter
Q378449	Hawaiiblässhuhn
Q378959	Nördliches Spitzhörnchen
Q382831	Sporn-Stiefmütterchen
Q384110	Laval-Haftscheibenfledermaus
Q385332	Präriespitzmaus
Q385891	Schopffasan
Q386368	Taiwanpfeifdrossel
Q386949	Schmuckzwergente
Q387494	Weißstirn-Zwergohreule
Q167882	Espiritu-Santo-Hase
Q170718	Bienenfresser
Q172553	Sinaloa-Taschenmaus
Q174466	Raufußkauz
Q174466	Rauhfusskauz
Q177798	Japankohlmeise
Q178811	Brauner Sichler
Q178811	Sichler
Q178942	Misteldrossel
Q179020	Finnwal
Q338145	Braunrückentamarin
Q338145	Gemeiner Braunrücken-Tamarin
Q338145	Sattelrückentamarin
Q338798	Phönixsturmvogel
Q339287	Östlicher Schwarzkopf-Mückenfresser
Q339287	Schwarzkopf-Mückenfresser
Q181308	Luzonkauz
Q182761	Haselhuhn
Q182976	Plötze
Q183339	Hirschziegenantilope
Q184774	Bankivahuhn
Q186451	Austernseitling
Q186778	Fingertier
Q457471	Rotschwanzbussard
Q459267	Quetzal
Q460977	Kropfgazelle
Q460977	Persische Kropfgazelle
Q467068	Kaninchenkauz
Q469940	Amerika-Schlangenhalsvogel
Q469940	Amerikanischer Schlangenhalsvogel
Q469992	Braunhals-Säbelschnäbler
Q470559	Weißringtaube
Q142715	Ai
Q476593	Blaukehlara
Q476606	Indonesisches Lorbeerblatt
Q478592	Philippinen-Großfußhuhn
Q478632	Dreifarbnonne
Q478632	Schwarzbauchnonne
Q479802	Smaragdkehlkolibri
Q480060	Äthiopienwürger
Q480060	Boubouwürger
Q481985	Plantagenschlüpfer
Q489597	Wiesen-Pippau
Q494145	FeldGrashüpfer
Q494424	Schildralle
Q494424	Wasserhahn
Q494544	Schwarzgesichtlöffler
Q495520	Weißbauchspecht
Q496333	Gold-Pippau
Q1769675	Anden-Feldmaus
Q3726845	Weißbrauengimpel
Q473053	Grüner Gänsefuß
Q473713	Thuragimpel
Q473713	Weißbrauengimpel
Q474780	Große Otterspitzmaus
Q475383	Heidelbeer-Garteneule
Q521977	Schwarzer Guereza
Q521977	Schwarzer Stummelaffe
Q523210	Dorniger Wurmfarn
Q526150	Atitlantaucher
Q528256	Harlekinlori
Q528334	Bahianachtschwalbe
Q528334	Caatinganachtschwalbe
Q529738	Wüstenwarzenschwein
Q529857	Weißrücken-Pfeifgans
Q530069	Witwenstelze
Q531971	Westliche Erntemaus
Q533017	Birken-Rotkappe
Q533063	Kurznagelkänguru
Q536621	Steppenbirkenmaus
Q537428	Arabische Gazelle
Q537481	Mangrovekreischeule
Q540195	Perousefruchttaube
Q541492	Wakeralle
Q542626	Grauscheiteltaube
Q542735	Lanzen-Schildfarn
Q542735	Lanzenfarn
Q544000	Violettscheitel-Flaggensylphe
Q545537	Anhui-Moschustier
Q545683	Bismarckschwalbenstar
Q545683	Schneerücken-Schwalbenstar
Q787162	Diademlori
Q27334504	Philippinen-Koboldmaki
Q402531	Halsband-Bartvogel
Q416501	Akaziengrasmücke
Q426636	Brillenflughund
Q426647	Besen-Beifuß
Q427182	Rötelammer
Q427450	Wellenbekarde
Q430175	Ginsterhase
Q430175	Spanischer Hase
Q430191	Bernsteinseeschwalbe
Q430489	Buschschwein
Q430976	Spitzschnabelpfäffchen
Q430976	Spitzschnabelspelzer
Q431212	Haubenschlangenadler
Q431212	Schlangenweihe
Q431228	Karminkotinga
Q431351	Cyrenaika-Spitzmaus
Q431351	Kyrenaika-Spitzmaus
Q432327	Clarktaucher
Q441586	Altiplano-Chinchillamaus
Q441586	Chinchilla-Maus
Q28840032	Spitzschnabelspelzer
Q333103	Bindenpitta
Q333103	Javabindenpitta
Q333552	Verkanntes Filzkraut
Q335535	Weidenammer
Q498169	Dickschnabelreiher
Q498591	Kleiner Julikäfer
Q498591	Scopolis Kolbenkäfer
Q499290	Schneesperling
Q504501	Sumpfhirsch
Q506308	Barasingha
Q506308	Westlicher Barasinghahirsch
Q506518	Bartaffe
Q506518	Wanderu
Q507250	Weißkappentangare
Q508261	Fuchstangare
Q510235	Aschgraue Maus
Q510382	Annandale-Ratte
Q510382	Malayische Sundaratte
Q510792	Puerto-Rico-Amazone
Q510996	Capueirawachtel
Q512566	Rotnasen-Grüntaube
Q514517	Ansorgebülbül
Q516097	Perlbrustkuckuck
Q516662	Amerikanischer Scherenschnabel
Q516662	Amerikascherenschnabel
Q518531	Caatingaschattenkolibri
Q520425	Rauhhautfledermaus
Q27074616	Tüpfelscharbe
Q25740	Zaunkönig
Q317220	Chileflamingo
Q321293	Rosenseeschwalbe
Q326998	Eisgraues Murmeltier
Q327118	Bengalengeier
Q328803	Buschbock
Q328803	Senegal-Schirrantilope
Q329187	Burunduk
Q329187	Eurasisches Erdhörnchen
Q329187	Östliches Streifenhörnchen
Q329187	Sibirisches Streifenhörnchen
Q329187	Streifenhörnchen, Burunduk
Q330318	Gelbbrauen-Laubsänger
Q330318	Gelbbrauenlaubsänger
Q548024	Weißbrustkormoran
Q548472	Grosse Pechlibelle
Q549160	Tarantapapagei
Q549826	Kurzschwanz-Stachelschwein
Q549826	Malayisches Stachelschwein
Q552050	Weißohrsittich
Q556305	Kleinäugige Wühlmaus
Q556305	Kleine Wühlmaus
Q556305	Kleinwühlmaus
Q556305	Kurzohrmaus
Q556305	Kurzohrmaus, Kleinwühlmaus
Q557457	Temotu-Flughund
Q558053	Mount-Popa-Zwergfledermaus
Q558431	Vanikoro-Flughund
Q558864	Gemeiner Samoa-Flughund
Q559990	Gilliard-Flughund
Q560326	Senegalamarant
Q565614	Rostbauch-Degenflügel
Q569847	Goldhaubenpipra
Q571353	Zwerg-Fettschwanz-Springmaus
Q571357	Stink-Hundskamille
Q571357	Stinkende Hundskamille
Q571618	Galápagos Fur Seal
Q547159	Braunkopfammer
Q547920	Hüpfspecht
Q549126	Einfarb-Schlangenadler
Q556305	Europäische Kurzohrmaus
Q568863	Aztekendrossel
Q571353	Erdhase
Q27066	Dachs
Q630904	Strahlen-Hohlsame
Q631001	Olivmantel-Ameisenpitta
Q631008	Orangeflanken-Ameisenpitta
Q576022	Admiralitätsinseln-Flughund
Q180404	Wapiti
Q576024	Klippenausternfischer
Q576762	Büffelkopfente
Q578927	Gift-Lattich
Q578927	Giftlattich
Q580893	Olivflanken-Schnäppertyrann
Q581661	Gewöhnliches Spitzhörnchen
Q581661	Gewöhnliches Tupaia
Q582282	Jacksonastrild
Q587353	Geflecktes Ferkelkraut
Q587489	Langschnabel-Rußkakadu
Q588582	Krau-Wollfledermaus
Q591208	Haubenkleidervogel
Q593007	Jouvenet-Spitzmaus
Q593384	Aldabrabuschsänger
Q593384	Aldabraspötter
Q596050	Kuckucksente
Q596205	Goldmantel-Flughund
Q596325	Gabelschwanzhuhn
Q596595	Langschwanz-Zwergreisratte
Q596595	Langschwänzige Zwergreisratte
Q599519	Brandt-Fledermaus
Q599519	Große Bartfledermaus
Q599917	Bürstenmaus
Q660423	Yapok
Q665347	Waldlemming
Q666376	Zweibinden-Pflanzenmäher
Q668030	Vulkankaninchen
Q673280	Tundra Saatgans
Q673280	Tundrasaatgans
Q682347	Zwergmeerkatze
Q631698	Bergviscacharatte
Q634402	Braunwangen-Ameisenpitta
Q634402	Südliche Brillenameisenpitta
Q634804	Wegekuckuck
Q639053	Einsiedlerkuckuck
Q640693	Schmalschnabeltodi
Q640999	Orienthornvogel
Q641880	Guineaturako
Q642474	Rotschenkelsperber
Q643557	Jacksontoko
Q643746	Arfakbrillenvogel
Q643836	Alpenkrähe
Q645203	Schwirrammer
Q646000	Amazonas-Fingerratte
Q646048	Bindenruderente
Q646553	Hoffmannspecht
Q646594	Kivu-Dickichtratte
Q646888	Rotschulter-Kaktustangare
Q646888	Watkinsammer
Q647354	Mangrovegerygone
Q648197	Gelbkopf-Kernknacker
Q648494	Bindenfregattvogel
Q649105	Loring-Akazienratte
Q650748	Blaunackenpapagei
Q650748	Blauscheitelpapagei
Q651464	Wachtelweizen Scheckenfalter
Q652348	Graukopfmöwe
Q653650	Braunkopf-Klammeraffe
Q654583	Nase
Q656919	Sokotraammer
Q657172	Braunkopf-Trugbaumläufer
Q657172	Streifenbrust-Kleiberstar
Q1272222	Rennkuckuck
Q14902525	Schrotbock
Q581590	Schwalbennymphe
Q581661	Rostrotes Spitzhörnchen
Q583220	Wellenastrild
Q590257	Rotbrust-Samenknacker
Q591647	Schwarzkappen-Schnäppertyrann
Q594083	Sperlingsspecht
Q595162	Spießbekassine
Q596275	Philadelphiavireo
Q596275	Schlichtvireo
Q596689	Wüstengoldspecht
Q598996	Steppen-Sattelschrecke
Q599063	Pappel-Blatteule
Q599917	Pinsel-Hirschmaus
Q686269	Rußstelzenläufer
Q686269	Schwarzer Stelzenläufer
Q687020	Weißschwingenguan
Q691005	Formosagrüntaube
Q691238	Kronenmeerkatze
Q691452	Andensperber
Q692664	Chipmunk
Q692664	Streifenbackenhörnchen
Q693246	Natuna-Langur
Q694756	Amethystglanzstar
Q697413	Blutseidenschwanz
Q703702	Nordische Wühlmaus
Q703702	Sumpfmaus
Q703790	Kanadapfeifente
Q703790	Nordamerikanische Pfeifente
Q704081	Balearensturmtaucher
Q704081	Mittelmeer-sturmtaucher
Q704987	Orientturteltaube
Q28106685	Kanadapfeifente
Q738666	Rotkopffalke
Q742402	Schwarzhut-Murmeltier
Q743510	Pelzgürteltier
Q745751	Wüsten-Flinkfuchs
Q747000	Nördliche Prachtkotinga
Q747000	Prachtkotinga
Q747834	Weißfuß-Wieselmaki
Q748062	Rußkopfbülbül
Q748436	Ostigel
Q748436	Weißbrustigel
Q749126	Spornkiebitz
Q749836	Schomburgk-Hirsch
Q750063	Rotrücken-Honigfresser
Q752436	Nacktnasenwombat
Q752545	Provencegrasmücke
Q754450	Schwarzgrundel
Q754880	Weißkehlammer
Q755744	Riesenducker
Q757360	Rotsteißkakadu
Q760699	Punaibis
Q760699	Punasichler
Q760949	Orangelappenvogel
Q762307	Mittelgrundfink
Q763058	Zwerghäher
Q766515	Persische Rennratte
Q766515	Persische Wüstenmaus
Q28122836	Mandarinsumpfhuhn
Q26106	Rebhuhn
Q146110	Aspe
Q715245	Swinhoefasan
Q717028	Kammzahnvampir
Q717028	Kleiner Blutsauger
Q718610	Coxing-Weißbauchratte
Q724362	Dianameerkatze
Q724978	Kakawahie
Q724978	Kakawahie-Astläufer
Q724990	Braunwangen-Schopftyrann
Q724990	Pazifischer Schopftyrann
Q726873	Waldpieper
Q727214	Japankormoran
Q727534	Märzschneckling
Q727942	Asiatische Buschmücke
Q729421	Schieferfruchttaube
Q729421	Schieferrücken-Fruchttaube
Q729676	Nepaluhu
Q730411	Waldbraunelle
Q731085	Maskenwürger
Q731600	Kupferfasan
Q732544	Fuchsmanguste
Q733375	Trompeterschwan
Q665347	Norwegischer Waldlemming
Q665363	Häherkuckuck
Q665572	Sumatra-Biberspitzmaus
Q665572	Sumatra-Wasserspitzmaus
Q665803	Schwarzwachtel
Q667540	Australibis
Q667540	Australischer Ibis
Q668004	Riesengleitbeutler
Q668030	Mexikanisches Vulkankaninchen
Q668734	Gelbkappen-Spechtpapagei
Q669634	Kagu
Q671913	Breitschnabeltodi
Q672080	Französische Erd Kastanie
Q672080	Französische Erdkastanie
Q679123	Graubeinralle
Q679123	Hinduralle
Q682164	Beifuß-Ambrosie
Q682347	Angola-Zwergmeerkatze
Q682347	Südliche Zwergmeerkatze
Q683627	Armenische Bartfledermaus
Q738724	Großiora
Q739621	Andenmaskentyrann
Q739878	Kap-York-Mosaikschwanzratte
Q741524	Indisches Weißschwanz-Stachelschwein
Q743883	Gemeiner Tüpfelfarn
Q744078	Beira
Q745751	Großohrkitfuchs
Q745751	Kitfuchs
Q747073	Mandarinsumpfhuhn
Q748062	Bergwaldbülbül
Q748880	Blauböckchen
Q748880	Blauducker
Q748880	Kap-Blauducker
Q749355	Crossleydrossel
Q749701	Felsenkleiber
Q754662	Klippentaube
Q754668	Großes Ochsenauge
Q754675	C-Falter
Q754895	Bandrobbe
Q755653	Kaisergans
Q755744	Gelbrückenducker
Q756063	Elfenbeinspecht
Q756080	Goldstumpfnase
Q756724	Gemeiner Tintenfisch
Q757402	Goffinkakadu
Q760693	Andenamazilie
Q760949	Graulappenvogel
Q763717	Bambuspapageiamadine
Q766276	Graukopfgans
Q766568	Bänderparadiesvogel
Q767062	Goldschwanzbülbül
Q767354	Helmhokko
Q2224745	Bergwaldbülbül
Q12255595	Graulappenvogel
Q600654	Karibische Mönchsrobbe
Q600662	Graubrust-Buschtangare
Q600662	Graubrust-Grünammer
Q601095	Sibirischer Blindmull
Q601107	Sonnenralle
Q602388	Prachtadler
Q602823	Indischer Charsa
Q602823	Südindischer Buntmarder
Q603124	Buntastrild
Q604404	Sumatrakuckuck
Q605057	Gelbbrustvireo
Q605057	Rio-de-Janeiro-Vireo
Q605264	Oustaletblauschnäpper
Q606755	Trillersperber
Q606809	Hellbauch-Schnäppertyrann
Q606809	Östlicher Waldschnäppertyrann
Q606886	Kardinalspecht
Q607925	Blutgesichtspecht
Q607925	Blutgesichtsspecht
Q612193	Schuppenbauch-Baumschlüpfer
Q612589	Celebes-Roller
Q612589	Sulawesi-Roller
Q613177	Australischer Zwerggleitbeutler
Q613177	Mausflugbeutler
Q613177	Mausgleitbeutler
Q613177	Zwerggleitbeutler
Q613760	Indischer Mungo
Q614789	Braunbrust-Glanzvogel
Q615437	Pharaonennachtschwalbe
Q615437	Pharaonenziegenmelker
Q616225	Lorrain-Bilch
Q616393	Malaienkauz
Q616594	Zweifarb-Ameisenvogel
Q617198	Australische Bartfledermaus
Q618569	Kleine Gelbfledermaus
Q618579	Allen-Gelbfledermaus
Q618751	Schwarzkopf-Steinwälzer
Q622880	Bubal-Kuhantilope
Q622880	Kuhantilope
Q623194	Japanmöwe
Q623389	Kap-Klippspringer
Q623439	Hirolaantilope
Q625848	Guarayoszaunkönig
Q629462	Königspapageiamadine
Q630368	Ceram-Flughund
Q630368	Seram-Flughund
Q10767087	Silberadler
Q19829413	Rote Kuhantilope
Q28862259	Zweifarb-Ameisenvogel
Q658658	Blauflügelgans
Q659846	Sumpf-Kratzdistel
Q659846	Sumpfkratzdistel
Q660423	Schwimmbeutler
Q661991	Rotscheiteltaube
Q768140	Beringmöwe
Q772052	Blassstirnkolibri
Q779050	Bengalenlerche
Q781001	Braunbrustsittich
Q782290	Australischer Stupsfinnendelfin
Q782785	Federschwanzbeutler
Q783361	Australischer Zwergtaucher
Q783361	Australzwergtaucher
Q787907	Braunschenkelweih
Q788834	Bart-Bülbülgrasmücke
Q788834	Bartgrassänger
Q790604	Fuchsscheitelvireo
Q790606	Brauner Ohrfasan
Q790606	Braunflügel-Ohrfasan
Q794515	Biakkuckuck
Q795545	Gangesbrillenvogel
Q795550	Fleckenwürgertimalie
Q798401	Asienkoel
Q803927	Baird-Wal
Q804334	Ayeyarwadybülbül
Q804334	Blanfordbülbül
Q805029	Balkan-Langohr
Q805029	Balkan-Langohrfledermaus
Q805037	Balkan-Storchschnabel
Q2501170	Austernbohrer
Q155878	Birkhuhn
Q285813	Mützenlangur
Q841221	Schneetaube
Q841844	Graubauch-Fächerschwanz
Q841844	Hochland-Fächerschwanz
Q768120	Rotbraune Stengeleule
Q769515	Schwarzschnabelkoel
Q769574	Schwarzkopf-Steinschmätzer
Q769742	Kleine Bambusratte
Q769742	Kleine Nepalesische Bambusratte
Q773501	Kubaspecht
Q773787	Kafferntrappe
Q773787	Savannentrappe
Q774363	Goldhauben-Schmuckkolibri
Q774996	Hartertkolibri
Q775300	Goldsittich
Q775383	Goldschnabeltäubchen
Q775383	Perutäubchen
Q775649	Goldbrustastrild
Q776309	Rotkehl-Buschwachtel
Q777683	Papuaschnäpper
Q779716	Specht-Tintling
Q780476	Kabylenkleiber
Q782038	Silberkopfmöwe
Q782161	Malaienbaumfalke
Q782785	Gemeiner Federschwanzbeutler
Q784212	Halmaheralederkopf
Q785652	Grünflügel-Trompetervogel
Q786566	Spatelracke
Q787907	Rostschenkel-Zahnhabicht
Q787930	Gemeiner Flachbärlapp
Q789992	Kleine Bandikutratte
Q790170	Pfirsichblättrige Glockenblume
Q790515	Weißgesicht-Ameisenvogel
Q790609	Schwarzer Mamo
Q790609	Trauerkleidervogel
Q790718	Weißbrauenbülbül
Q795567	Schachwürger
Q798401	Indischer Koel
Q804334	Strichelwangenbülbül
Q4126704	Schimpanse
Q27907730	Strichelwangenbülbül
Q28859754	Papuaschnäpper
Q842317	Mönchsweber
Q842518	Taczanowskiameisenpitta
Q842532	Cabanisweber
Q842799	Bänderlinsang
Q843346	Mauritiusfalke
Q844662	Burma-Sonnendachs
Q845227	Fleckenbrust-Laubwender
Q845241	Ebenholz-Honigfresser
Q845955	Laggarfalke
Q845979	Chilepelikan
Q846867	Kleine Goldschrecke
Q846974	Bechsteinara
Q847151	Patagonienerdhacker
Q848074	Strahlengriffel
Q848565	Bougainvillehonigfresser
Q848780	Juan Fernández Seebär
Q849411	Feinstrahl-Berufkraut
Q849419	Guatemala-Brüllaffe
Q852194	Mongolenbussard
Q852440	Goldhelm-Hornvogel
Q853294	Patagonisches Wiesel
Q853294	Zwerggrison
Q854309	Omurawal
Q854701	Türkiskehlelfe
Q856531	Flaggendrongo
Q858360	Aleppo-Mohrenhirse
Q858360	Wilde Mohrenhirse
Q859268	Minahassakuckuck
Q859268	Sulawesikuckuck
Q859324	Gelbschopfspecht
Q860862	Fruchtpicker
Q860862	Fruchtpickerdrossel
Q862874	Klagekuckuck
Q863136	Atjehfasan
Q864381	Gackeltrappe
Q864893	Elsterschmätzer
Q864893	Mohrenschwarzkehlchen
Q15729246	Blondschopfspecht
Q25691279	Birkhuhn
Q259033	Baumwürger
Q806262	Bandamadine
Q806262	Bandastrild
Q809443	Brandtaube
Q809610	Barttrappe
Q811583	Baumhopf
Q811583	Grünbaumhopf
Q817868	Bennettspecht
Q818737	Berber-Streifengrasmaus
Q818737	Mehrstreifen-Grasmaus
Q818737	Vielstreifengrasmaus
Q819182	Berg-Frauenschuh
Q819469	Berg-Zwerggleitbeutler
Q819706	Berggimpel
Q820258	Berg-Baumstachler
Q820258	Bergstachler
Q820258	Igelstachler
Q827245	Weißschwanzkiebitz
Q834124	Rillstieliger Seitling
Q834414	Bergtinamu
Q834627	Greisenstar
Q835098	Borneopfaufasan
Q835926	Mohrenkopf
Q835926	Senegalpapagei
Q838607	Gelbschopflund
Q838740	Afrikanische Felsenratte
Q838740	Felsenratte
Q838944	Rotschenkel-Kleideraffe
Q838944	Rotschenkliger Kleideraffe
Q839013	Violettkehlkolibri
Q839172	Weißbauch-Schuppenkopftyrann
Q839775	Palawanblattvogel
Q839881	Azurbandpitta
Q839881	Blaubauchpitta
Q839949	Rostflügel-Breitschnabeltyrann
Q839949	Rostflügel-Spatelschnabeltyrann
Q839959	Kurzschwanz-Breitschnabeltyrann
Q839959	Kurzschwanz-Spatelschnabeltyrann
Q840174	Dunkelmantel-Ameisenwürger
Q841104	Hellschnabelarassari
Q841123	Rahmbauch-Mückenfänger
Q27076034	Guadalupeammer
Q27076034	Guadalupejunko
Q18854	Brachvogel
Q873310	Estella-Andenkolibri
Q873310	Estellakolibri
Q873459	Ecuador-Andenkolibri
Q873459	Purpurkopfkolibri
Q875936	Streifengesichtwachtel
Q877666	Kurzflügelkuckuck
Q879650	Borstenhäherling
Q882965	Haitiamazone
Q882965	Hispaniolaamazone
Q888547	Mandschurendommel
Q889526	Bodenfrüchtiger Klee
Q890892	Gabunspecht
Q890900	Namaspecht
Q898019	Brillendrossel
Q898979	Käuzchenhöhlenschwalm
Q898979	Käuzchenschwalm
Q899711	Ziertangare
Q900384	Elsterhonigfresser
Q900645	Brenchleyfruchttaube
Q900777	Braune Ragwurz
Q901060	Eichelbohrer
Q901086	Rotschenkelpitpit
Q901105	Königsausternpilz
Q901136	Schiefschnabel
Q901297	Braunes Zwerghörnchen
Q901297	Schwarzohr-Zwerghörnchen
Q901297	Schwarzohrhörnchen
Q901415	Braungraue Holzeule
Q901435	Braungrüner Streifenfarn
Q901473	Braunkappen-Waldsänger
Q901539	Gelbbauch-Kleintyrann
Q901556	Australien-Stachelschwanzflöter
Q901556	Dschungelflöter
Q901699	Stephantaube
Q901719	Braunrücken-Spottdrossel
Q901862	Nordanden-Olivtyrann
Q901879	Elsterwassertyrann
Q902258	Braunwangenweber
Q902876	Sechsbinden-Gürteltier
Q902876	Weißborsten-Gürteltier
Q903024	Rotbrust-Paradiesschnäpper
Q903030	Grauscheitel-Ameisenpitta
Q903053	Rotkehl-Mückenfresser
Q903611	Graukehl-Musendrossel
Q903863	Kehlband-Schleppentyrann
Q903913	Rötelschopftyrann
Q903968	Spechtschnabel-Baumsteiger
Q905284	Schlichtolivtyrann
Q905284	Schlichttyrann
Q905290	Zweifarben-Ameisenpitta
Q905437	Grenadataube
Q905437	Welltaube
Q906542	Dotterweber
Q906589	Kapuzenämmerling
Q906589	Kapuzenammertangare
Q1520920	Limette
Q306408	Patagonische Chinchillamaus
Q306975	Patagonische Chinchillamaus
Q769540	Weißbart-Baumsteiger
Q907476	Klippenpieper
Q907863	Büschelohriger Katzenmaki
Q907863	Büschelohrmaki
Q907863	Kleiner Katzenmaki
Q869376	Veilchenkehlkotinga
Q950458	Rußbuschtyrann
Q950498	Gelbstrieme
Q951931	Grünblütiges Wintergrün
Q952376	Rotschnabel-Jamaikasylphe
Q955003	Flügelsamige Schuppenmiere
Q956127	Magellantapaculo
Q956289	Grundstielige Segge
Q956530	Kleine Streifenspitzmaus
Q957705	Fleischer-Weidenröschen
Q958103	Sumpf-Lappenfarn
Q958103	Sumpffarn
Q959798	Kragenfrankolin
Q3066642	Erddrossel
Q15570991	Klippen-Leimkraut
Q937142	Hottentottenente
Q937505	Helmturako
Q937995	Weißbindiger Mohrenfalter
Q938163	Kapweber
Q938385	Java-Kantschil
Q939650	Wachtelfrankolin
Q939690	Dunkelbrust-Dickichtschlüpfer
Q939963	Tasmanpanthervogel
Q940831	Rundflügelkauz
Q941552	Elstervanga
Q941879	Weißgesicht-Trugschmätzer
Q942374	Rotgazelle
Q942473	Pompadourkotinga
Q942593	Rotbüschel-Bartvogel
Q943262	Malermuschel
Q943629	Gartenhummel
Q944167	Regenwachtel
Q944432	Philippinendrongo
Q946856	Samtbauchkolibri
Q947552	Palawan-Ratte
Q948684	Rotkehl-Mistelfresser
Q949120	Küsten-Streifenhörnchen
Q949662	Erddrossel
Q949662	Sibirische Erddrossel
Q907876	Bindenschwanz-Ameisenvogel
Q908238	Langlappen-Schirmvogel
Q908454	Burma-Muntjak
Q909018	Abbott-Ducker
Q909018	Abbottducker
Q909083	Rosenkehl-Sternkolibri
Q909170	Rotschnabel-Baumsteiger
Q909170	Weißbart-Baumsteiger
Q909180	Sumpfgerygone
Q909211	Olivkappen-Baumsteiger
Q909211	Tropfenbaumsteiger
Q910976	Sumatra-Gleithörnchen
Q911080	Katharinasittich
Q911449	Cocoireiher
Q912010	Grauwasseramsel
Q912035	Guanotölpel
Q913052	Wiesenstrandläufer
Q913626	Ringsittich
Q913760	Weißer Ohrfasan
Q913760	Weißflügel-Ohrfasan
Q913784	Halsbandmaki
Q913901	Jura-Streifenfarn
Q913961	Alpen-Blasenfarn
Q916818	Weißhalsreiher
Q917017	Bindenralle
